article,celeb,x,y
"Thanks to some divine intervention ... we've learned Bieber's friends are Laura and Ava Lentz -- wife and daughter of his pastor and pal Carl Lentz.Nothing to see here, folks.Justin Bieber's a fan of three's company ... it's how he rolls.The Biebs was hanging onto a brunette beauty while walking near the shore in the South of France. The younger girl appears to be tagging along -- maybe the daughter of Justin's companion? Whatever ... he doesn't seem to mind.Justin's girl has great taste -- not because she's with him. Check out her Kate Moss tank.",justin bieber,-17.121216186318122,-12.36418609497855
"Mika Brzezinski and Joe Scarborough are firing right back at President Trump ... claiming he reached out to help them fend off an unflattering report about their relationship, but with a major string attached.The co-hosts/engaged couple claim several Trump administration officials called them repeatedly with the offer over a National Enquirer story about them having an affair -- but they said Joe had to call the President first.They made it seem like the offer was ... grovel to Trump, and he'll have the story killed.Joe and Mika dropped the bombshell allegation on ""Morning Joe"" Friday morning. They actually canceled vacation plans so they could be on the air to respond to Trump's Thursday morning tweets -- where he claimed Mika was bleeding from a facelift when they begged him to attend a party at Mar-a-Lago.As for that claim ... they addressed it straight on, and told a much different story about how they ended up at the President's New Year's bash -- and the facelift? Mika copped to having a procedure, but added ... that's far from the biggest issue here. She's right.Interestingly, she also did exactly what Trump did -- plastic surgery shaming. Poor form?Trump has already responded on Twitter, calling them liars.Watched low rated @Morning_Joe for first time in long time. FAKE NEWS. He called me to stop a National Enquirer article. I said no! Bad showBut wait ... there's more. Joe just responded and said Trump's lying and he can prove it.",trump,-8.281737468526538,14.78191725656949
"Keith Ellison thinks President Trump's been abusing people online long enough, and Twitter should have the balls to 86 him.We got the Minnesota Rep. and DNC Deputy Chair on Capitol Hill Thursday ... and he thinks Trump's attack on Mika Brzezinski should be icing on the cake for the social media org. He says Twitter is a private company, Trump's a known, proven bully and therefore he should be booted.Ellison says it's just the latest example of the Prez viciously going after women.",trump,-9.904737628781282,14.661485684404472
"Congresswoman Maxine Waters wants Republicans to finally say it -- ENOUGH IS ENOUGH ... after President Trump verbally brutalized Mika Brzezinski.The L.A. Congresswoman's reaction was predictable and fierce  ... complete and utter disgust after the Prez went after Mika, calling her stupid and crazy, adding she was ""bleeding badly from a face-lift.""",trump,-9.152126857482795,15.099291171218177
"Kendall and Kylie Jenner learned a valuable lesson today -- sometimes it's NOT easier to ask for forgiveness than permission ... because they just apologized for ripping off images of music icons to hawk t-shirts.Kendall and Kylie just waived the white flag saying ... ""These designs were not well thought out and we deeply apologize to anyone that has been upset and/or offended, especially to the families of the artists.""💜 pic.twitter.com/wfcNyNBgVeIt's pretty incredible. The Jenners slapped images of Notorious B.I.G., Tupac, Ozzy Osbourne, The Doors, Pink Floyd and others ... without ever contacting them or their estates. We say incredible because they themselves have been embroiled in fights where people have tried using their images.We broke the story ... Biggie's estate fired off a cease and desist letter to the Jenners and Biggie's mom accused them of ""exploitation.""Kendall and Kylie have now scrubbed their site of the entire vintage line.Girls, you haven’t earned the right to put your face with musical icons. Stick to what you know…lip gloss. pic.twitter.com/BhmuUVrDBn",mcgregor mayweather fight,-4.7556492879162535,-13.139321312690425
"Mika Brzezinski has gone to the dogs -- in a good way -- after Donald Trump viciously attacked her.The MSNBC anchor was out walking her 2 pooches Thursday in NYC ... with a curious letter emblazoned on her sweatshirt.In case you've been under a rock all day ... Trump went on a tantrum Thursday morning, calling Mika stupid and crazy before saying she was ""bleeding badly from a face-lift.""Mika was back to normal just a few hours later.",trump,-9.580604059968529,15.122775143648886
"Corinne Olympios is satisfied with her legal team's investigation into the ""Bachelor in Paradise"" pool incident with DeMario Jackson.Corinne says, ""I felt victimized by the fact that others were judging me through conflicting and unsubstantiated reports, while I myself had no recollection of the events that transpired. My team’s investigation into this matter has now been completed to my satisfaction.""As we reported, Corinne hired Marty Singer to represent her. After Warner Bros. announced its investigation revealed no wrongdoing on DeMario's part, Singer said he would continue looking into what happened when Corinne and DeMario had a drunken hookup in the pool.Corinne adds, ""My intent over the past few weeks has been to learn and understand what happened on June 4. While I never filed complaints or accusations against anyone associated with Bachelor in Paradise, my team and I felt it was very important to be thorough in getting to the bottom of what had occurred.""",bachelor pool scandal,20.073525516556654,-2.579094437797098
"Dr. Terry Dubrow thinks Donald Trump not only acted un-presidential by calling out Mika Brzezinski for allegedly showing up at Mar-a-Lago on New Year's Eve and bleeding from plastic surgery ... he says it's flat-out body shaming.The ""Botched"" star makes it clear ... Trump has no evidence Mika had plastic surgery. What's more, he says someone showing up bleeding from the face is dealing with issues other than plastic surgery.On all counts, Dr. Dubrow joins the chorus slamming Trump for his tweets.",trump,-10.142345628409831,14.716962555969213
"Even Kellyanne Conway has NO defense for President Trump's verbal attack on Mika Brzezinski ... because she tried every possible tactic to avoid the topic.We got Trump's Counselor Thursday morning on Capitol Hill -- just a few hours after his brutal tweets about Mika. We barely got the question out when she launched into every pivot in her arsenal.Her agenda for the day, her ""bipartisan hug"" with Rep. Debbie Dingell ... and when an elevator couldn't come quickly enough, she tried the ole ... how's the weather tactic.Yeah, ""It's a gorgeous day here"" ... isn't gonna make this one go away.Case in point, Speaker of the House Paul Ryan took issue with trump's ""tone.""",trump,-9.269066382090505,14.655361579949457
"Mika Brzezinski took plenty of jabs at President Trump Thursday on ""Morning Joe"" ... and it appears this is what sparked his Twitter attack.Mika and her co-host/fiance, Joe Scarborough, went off on Trump over several topics -- from the healthcare bill to ""teensy hands."" Shortly thereafter, POTUS fired off his tweets about ""low I.Q. Crazy Mika"" and ""Psycho Joe.""The reality is Joe and Mika were just doing their show. It's not like this was their first time being critical of the Donald. Maybe it was just his first time watching, but the news desk banter doesn't seem to justify the President's personal and petty response.",trump,-7.873398484763363,14.721851505290676
